NTA Code,NTA Name,the_geom,the_geom_webmercator,facname,addressnum,streetname,address,city,zipcode,factype,facsubgrp,facgroup,facdomain,servarea,opname,opabbrev,optype,overagency,overabbrev,overlevel,capacity,captype,boro,bin,bbl,latitude,longitude,xcoord,ycoord,cd,nta2010,nta2020,council,ct2010,ct2020,borocode,schooldist,policeprct,datasource,uid,SCHOOL NAME,DBN,School Name,Year,Total Enrollment,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multiple Race Categories Not Represented,% Multiple Race Categories Not Represented,# White,% White,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index
BK73,North Side-South Side,0101000020E61000008D9D5EAB1C7D52C04E2C9A2A965B4440,0101000020110F0000E31595C0AA675FC112324BC5F9F55241,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESIGN,257,NORTH 6 STREET,257 NORTH 6 STREET,BROOKLYN,11211.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,611.0,seats,BROOKLYN,3062135.0,3023300011.0,40.7155284739,-73.9548762743,996759.029145,199966.051356,301.0,BK73,BK0102,33.0,51900.0,51900.0,3.0,14.0,94.0,doe_lcgms,afd09133f4a437cca0dd33c4a6c2adca,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESIGN,14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,2016.0,573.0,146.0,147.0,143.0,137.0,142.0,0.248,431.0,0.752,19.0,0.033,174.0,0.304,347.0,0.606,8.0,0.014,25.0,0.044,149.0,0.26,21.0,0.037,473,0.825,0.6829999999999999
BK73,North Side-South Side,0101000020E61000008D9D5EAB1C7D52C04E2C9A2A965B4440,0101000020110F0000E31595C0AA675FC112324BC5F9F55241,WILLIAMSBURG PREPARATORY SCHOOL,257,NORTH 6 STREET,257 NORTH 6 STREET,BROOKLYN,11211.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,635.0,seats,BROOKLYN,3062135.0,3023300011.0,40.7155284739,-73.9548762743,996759.029145,199966.051356,301.0,BK73,BK0102,33.0,51900.0,51900.0,3.0,14.0,94.0,doe_lcgms,0eb74c6010375e6c5abaec7cb2f4a9a2,WILLIAMSBURG PREPARATORY SCHOOL,14K561,WILLIAMSBURG PREPARATORY SCHOOL,2016.0,680.0,158.0,165.0,179.0,178.0,329.0,0.484,351.0,0.516,23.0,0.034,102.0,0.15,483.0,0.71,6.0,0.009,66.0,0.097,114.0,0.168,22.0,0.032,564,0.8290000000000001,0.6579999999999999
BK75,Bedford,0101000020E61000005A697E6EAB7C52C0DE82FF0DA1574440,0101000020110F00008E490F68EA665FC1B3B1ABD48AF15241,BROOKLYN ACADEMY HIGH SCHOOL,832,MARCY AVENUE,832 MARCY AVENUE,BROOKLYN,11216.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,382.0,seats,BROOKLYN,3051641.0,3018230038.0,40.6846107517,-73.9479647845,998681.697364,188702.869998,303.0,BK75,BK0301,36.0,24900.0,24900.0,3.0,13.0,79.0,doe_lcgms,4876317604ea324e0838b8cd901ddf72,BROOKLYN ACADEMY HIGH SCHOOL,13K553,BROOKLYN ACADEMY HIGH SCHOOL,2016.0,163.0,0.0,67.0,68.0,28.0,78.0,0.479,85.0,0.521,0.0,0.0,132.0,0.81,23.0,0.141,5.0,0.031,3.0,0.018,34.0,0.209,0.0,0.0,138,0.847,0.6890000000000001
BK75,Bedford,0101000020E610000098F6C7950E7D52C0C5897DA5BD574440,0101000020110F0000B9A320D492675FC1CF7C7EDAAAF15241,BEDFORD ACADEMY HIGH SCHOOL,1119,BEDFORD AVENUE,1119 BEDFORD AVENUE,BROOKLYN,11216.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,300.0,seats,BROOKLYN,3329679.0,3018120001.0,40.6854833034,-73.9540166329,997003.081853,189019.82682,303.0,BK75,BK0301,36.0,24300.0,24300.0,3.0,13.0,79.0,doe_lcgms,e25a60164296393bc324784f0b7861be,BEDFORD ACADEMY HIGH SCHOOL,13K595,BEDFORD ACADEMY HIGH SCHOOL,2016.0,361.0,84.0,100.0,91.0,86.0,183.0,0.507,178.0,0.493,10.0,0.028,301.0,0.834,26.0,0.072,17.0,0.047,7.0,0.019,44.0,0.122,1.0,0.003,221,0.612,0.51
BK76,Greenpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BK77,Bushwick North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BK78,Bushwick South,0101000020E6100000813D21F41C7C52C074DECB85195B4440,0101000020110F000099A3AE64F8655FC1D93F211C6EF55241,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,850,GRAND STREET,850 GRAND STREET,BROOKLYN,11211.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,1135.0,seats,BROOKLYN,3325733.0,3030160001.0,40.7117246477,-73.9392686165,1001086.6854,198582.816468,301.0,BK78,BK0104,34.0,48500.0,48500.0,3.0,14.0,90.0,doe_lcgms,7158e9c373ed5e28888518faf6e058a6,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2016.0,949.0,291.0,291.0,206.0,161.0,436.0,0.459,513.0,0.541,10.0,0.011,342.0,0.36,583.0,0.614,7.0,0.007,7.0,0.007,174.0,0.183,128.0,0.135,814,0.858,0.7709999999999999
BK78,Bushwick South,0101000020E6100000813D21F41C7C52C074DECB85195B4440,0101000020110F000099A3AE64F8655FC1D93F211C6EF55241,"THE HIGH SCHOOL FOR ENTERPRISE, BUSINESS AND TECHNOLOGY",850,GRAND STREET,850 GRAND STREET,BROOKLYN,11211.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,825.0,seats,BROOKLYN,3325733.0,3030160001.0,40.7117246477,-73.9392686165,1001086.6854,198582.816468,301.0,BK78,BK0104,34.0,48500.0,48500.0,3.0,14.0,90.0,doe_lcgms,2b10591cbca43aaa2f372d1e19d91d7d,"THE HIGH SCHOOL FOR ENTERPRISE, BUSINESS AND TECHNOLOGY",14K478,"THE HIGH SCHOOL FOR ENTERPRISE, BUSINESS AND TECHN",2016.0,913.0,263.0,267.0,181.0,202.0,285.0,0.312,628.0,0.688,32.0,0.035,322.0,0.353,532.0,0.583,11.0,0.012,16.0,0.018,181.0,0.198,73.0,0.08,687,0.752,0.725
BK79,Ocean Hill,0101000020E610000098BF4AD4727A52C04163D67255564440,0101000020110F00006B21039424635FC1D99B807617F05241,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,2021,BERGEN STREET,2021 BERGEN STREET,BROOKLYN,11233.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,610.0,seats,BROOKLYN,3038939.0,3014480001.0,40.674490936,-73.9132600393,1008310.52694,185023.555753,316.0,BK79,BK1601,41.0,36501.0,36501.0,3.0,23.0,73.0,doe_lcgms,7afec4213d2c0aab8809cce740eeab14,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,23K493,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,2016.0,307.0,103.0,73.0,58.0,73.0,119.0,0.388,188.0,0.612,4.0,0.013,265.0,0.863,35.0,0.114,3.0,0.01,0.0,0.0,76.0,0.248,4.0,0.013,266,0.866,0.705
BK81,Brownsville,0101000020E6100000DBE395C4207B52C00F70125746554440,0101000020110F000031B2CC074C645FC1DC947DE3E7EE5241,BROWNSVILLE ACADEMY HIGH SCHOOL,1150,EAST NEW YORK AVENUE,1150 EAST NEW YORK AVENUE,BROOKLYN,11212.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,422.0,seats,BROOKLYN,3080779.0,3035080012.0,40.6662173598,-73.9238764139,1005368.30419,182006.520486,316.0,BK81,BK1602,41.0,90000.0,90000.0,3.0,17.0,73.0,doe_lcgms,0311af5f2815f3469ac2b0bbf47868bf,BROWNSVILLE ACADEMY HIGH SCHOOL,17K568,BROWNSVILLE ACADEMY HIGH SCHOOL,2016.0,163.0,0.0,49.0,73.0,41.0,87.0,0.534,76.0,0.466,2.0,0.012,144.0,0.883,13.0,0.08,4.0,0.025,0.0,0.0,33.0,0.202,6.0,0.037,138,0.847,0.6970000000000001
BK81,Brownsville,0101000020E61000008E47B3895F7A52C0B20A0C4731554440,0101000020110F0000E13A51CF03635FC139B4294ED0EE5241,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,226,BRISTOL STREET,226 BRISTOL STREET,BROOKLYN,11212.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,458.0,seats,BROOKLYN,3081419.0,3035410001.0,40.6655745805,-73.9120825862,1008640.39722,181775.401567,316.0,BK81,BK1602,41.0,92400.0,92400.0,3.0,23.0,73.0,doe_lcgms,4b331d0fdc45817e1ea5f3b212b377b0,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,23K514,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,2016.0,252.0,60.0,60.0,63.0,69.0,110.0,0.437,142.0,0.563,2.0,0.008,222.0,0.881,26.0,0.103,1.0,0.004,1.0,0.004,72.0,0.286,8.0,0.032,227,0.9009999999999999,0.71
BK81,Brownsville,0101000020E61000009148B125077A52C0FD2903CEEF534440,0101000020110F00003F795EAB6D625FC11B3D446368ED5241,BROOKLYN DEMOCRACY ACADEMY,985,ROCKAWAY AVENUE,985 ROCKAWAY AVENUE,BROOKLYN,11212.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,332.0,seats,BROOKLYN,3082940.0,3036360007.0,40.6557640083,-73.9066876456,1010140.88992,178202.685817,316.0,BK81,BK1602,42.0,92200.0,92200.0,3.0,23.0,73.0,doe_lcgms,0f2846523e16d374be1e0ed4d27d6c4d,BROOKLYN DEMOCRACY ACADEMY,23K643,BROOKLYN DEMOCRACY ACADEMY,2016.0,211.0,28.0,62.0,46.0,75.0,100.0,0.474,111.0,0.526,3.0,0.014,178.0,0.844,28.0,0.133,0.0,0.0,2.0,0.009,40.0,0.19,10.0,0.047,142,0.6729999999999999,0.736
BK81,Brownsville,0101000020E61000009148B125077A52C0FD2903CEEF534440,0101000020110F00003F795EAB6D625FC11B3D446368ED5241,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,985,ROCKAWAY AVENUE,985 ROCKAWAY AVENUE,BROOKLYN,11212.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,323.0,seats,BROOKLYN,3082940.0,3036360007.0,40.6557640083,-73.9066876456,1010140.88992,178202.685817,316.0,BK81,BK1602,42.0,92200.0,92200.0,3.0,23.0,73.0,doe_lcgms,960cf1e285626eca020845a8b4877bcd,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,2016.0,197.0,19.0,47.0,48.0,83.0,99.0,0.503,98.0,0.497,0.0,0.0,166.0,0.843,26.0,0.132,4.0,0.02,1.0,0.005,28.0,0.142,5.0,0.025,182,0.924,0.765
BK81,Brownsville,0101000020E61000008E47B3895F7A52C0B20A0C4731554440,0101000020110F0000E13A51CF03635FC139B4294ED0EE5241,TEACHERS PREPARATORY HIGH SCHOOL,226,BRISTOL STREET,226 BRISTOL STREET,BROOKLYN,11212.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,622.0,seats,BROOKLYN,3081419.0,3035410001.0,40.6655745805,-73.9120825862,1008640.39722,181775.401567,316.0,BK81,BK1602,41.0,92400.0,92400.0,3.0,23.0,73.0,doe_lcgms,70d7e5e81f6a49558d59e03a6e18ccc5,TEACHERS PREPARATORY HIGH SCHOOL,23K697,TEACHERS PREPARATORY HIGH SCHOOL,2016.0,369.0,72.0,78.0,68.0,81.0,225.0,0.61,144.0,0.39,3.0,0.008,296.0,0.802,63.0,0.171,4.0,0.011,3.0,0.008,96.0,0.26,9.0,0.024,302,0.818,0.737
BK82,East New York,0101000020E6100000C409B3FB077852C05ED9B235E0564440,0101000020110F0000084EE667095F5FC1AF2508DBB2F05241,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,1,WELLS STREET,1 WELLS STREET,BROOKLYN,11208.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,1390.0,seats,BROOKLYN,3327249.0,3041550075.0,40.6787255934,-73.8754886609,1018785.61272,186578.994933,305.0,BK82,BK0505,37.0,119600.0,119600.0,3.0,19.0,75.0,doe_lcgms,52e7770eb29e15a1ef7f9cd0f59cc363,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,19K615,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH S,2016.0,1023.0,320.0,315.0,164.0,224.0,149.0,0.146,874.0,0.854,57.0,0.056,637.0,0.623,294.0,0.287,20.0,0.02,15.0,0.015,261.0,0.255,51.0,0.05,744,0.727,0.708
BK83,Cypress Hills-City Line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BK85,East New York (Pennsylvania Ave),0101000020E6100000A3EA47BB497952C03AD746735B554440,0101000020110F0000BE8286ED2B615FC138918386FFEE5241,HIGH SCHOOL FOR CIVIL RIGHTS,400,PENNSYLVANIA AVENUE,400 PENNSYLVANIA AVENUE,BROOKLYN,11207.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,458.0,seats,BROOKLYN,3084440.0,3037880001.0,40.6668615927,-73.8951266284,1013343.82276,182249.472534,305.0,BK85,BK0502,42.0,115600.0,115600.0,3.0,19.0,75.0,doe_lcgms,316f1403dabd0c6d91c5b999c30dd392,HIGH SCHOOL FOR CIVIL RIGHTS,19K504,HIGH SCHOOL FOR CIVIL RIGHTS,2016.0,293.0,78.0,83.0,75.0,57.0,117.0,0.399,176.0,0.601,2.0,0.007,222.0,0.758,65.0,0.222,3.0,0.01,1.0,0.003,70.0,0.239,18.0,0.061,210,0.7170000000000001,0.764
BK85,East New York (Pennsylvania Ave),0101000020E6100000A3EA47BB497952C03AD746735B554440,0101000020110F0000BE8286ED2B615FC138918386FFEE5241,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,400,PENNSYLVANIA AVENUE,400 PENNSYLVANIA AVENUE,BROOKLYN,11207.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,559.0,seats,BROOKLYN,3084440.0,3037880001.0,40.6668615927,-73.8951266284,1013343.82276,182249.472534,305.0,BK85,BK0502,42.0,115600.0,115600.0,3.0,19.0,75.0,doe_lcgms,2c60193f293d1226fddc83c85ba2fba4,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,19K507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,2016.0,441.0,196.0,96.0,78.0,71.0,252.0,0.571,189.0,0.429,6.0,0.014,331.0,0.751,99.0,0.224,2.0,0.005,3.0,0.007,95.0,0.215,14.0,0.032,393,0.8909999999999999,0.775
BK85,East New York (Pennsylvania Ave),0101000020E6100000A3EA47BB497952C03AD746735B554440,0101000020110F0000BE8286ED2B615FC138918386FFEE5241,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHOOL,400,PENNSYLVANIA AVENUE,400 PENNSYLVANIA AVENUE,BROOKLYN,11207.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,488.0,seats,BROOKLYN,3084440.0,3037880001.0,40.6668615927,-73.8951266284,1013343.82276,182249.472534,305.0,BK85,BK0502,42.0,115600.0,115600.0,3.0,19.0,75.0,doe_lcgms,3aae38ff7640049f347dc81021a73cf9,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHOOL,19K510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHO,2016.0,251.0,61.0,54.0,61.0,75.0,150.0,0.598,101.0,0.402,10.0,0.04,186.0,0.741,48.0,0.191,4.0,0.016,3.0,0.012,46.0,0.183,24.0,0.096,207,0.825,0.76
BK85,East New York (Pennsylvania Ave),0101000020E61000008AD136CE557952C06AADAEDD39564440,0101000020110F0000D859C96F40615FC137895193F8EF5241,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,145,PENNSYLVANIA AVENUE,145 PENNSYLVANIA AVENUE,BROOKLYN,11207.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,1066.0,seats,BROOKLYN,3083660.0,3037040001.0,40.6736491811,-73.895863565,1013136.44312,184722.138093,305.0,BK85,BK0502,37.0,114400.0,114400.0,3.0,19.0,75.0,doe_lcgms,20673bcd7dd3847cf28584d5ab74c870,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,19K660,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH,2016.0,498.0,117.0,165.0,97.0,119.0,349.0,0.701,149.0,0.299,7.0,0.014,340.0,0.683,141.0,0.283,6.0,0.012,4.0,0.008,153.0,0.307,30.0,0.06,428,0.8590000000000001,0.778
BK88,Borough Park,0101000020E61000005C8FDF16DF7E52C0993A757B844F4440,0101000020110F00004509FBD5A76A5FC104400F3176E85241,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,5800,20 AVENUE,5800 20 AVENUE,BROOKLYN,11204.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,2705.0,seats,BROOKLYN,3131537.0,3055060006.0,40.621238777,-73.9823677294,989144.866494,165610.911711,312.0,BK88,BK1204,44.0,46800.0,46800.0,3.0,20.0,66.0,doe_lcgms,8ae526f983c4ca0cac818813ecafdd49,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,20K505,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,2016.0,3177.0,842.0,1094.0,574.0,667.0,1382.0,0.435,1795.0,0.565,1226.0,0.386,371.0,0.117,964.0,0.303,16.0,0.005,600.0,0.189,449.0,0.141,1023.0,0.322,2486,0.782,0.775
BK90,East Williamsburg,0101000020E6100000E04D8E95727C52C0E9C1F60DD95A4440,0101000020110F0000D5226ED889665FC1BD8DB9E025F55241,"BROOKLYN LATIN SCHOOL, THE",223,GRAHAM AVENUE,223 GRAHAM AVENUE,BROOKLYN,11206.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,771.0,seats,BROOKLYN,3070825.0,3030250001.0,40.7097572366,-73.9444950927,999638.193133,197865.067932,301.0,BK90,BK0104,34.0,50500.0,50500.0,3.0,14.0,90.0,doe_lcgms,54192f5b8ff052e1bf132d64fbf67464,"BROOKLYN LATIN SCHOOL, THE",14K449,"BROOKLYN LATIN SCHOOL, THE",2016.0,664.0,154.0,213.0,182.0,115.0,302.0,0.455,362.0,0.545,267.0,0.402,114.0,0.172,92.0,0.139,101.0,0.152,90.0,0.136,17.0,0.026,0.0,0.0,403,0.607,0.434
BK91,East Flatbush-Farragut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BK93,Starrett City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
BK95,Erasmus,0101000020E610000053F89A2D417D52C0D76D3A1F25534440,0101000020110F000089B31AC4E8675FC147E0547E85EC5241,ACADEMY OF HOSPITALITY AND TOURISM,911,FLATBUSH AVENUE,911 FLATBUSH AVENUE,BROOKLYN,11226.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,428.0,seats,BROOKLYN,3336215.0,3051030010.0,40.6495786194,-73.9571045873,996153.070644,175938.301959,314.0,BK95,BK1701,40.0,79400.0,79400.0,3.0,17.0,70.0,doe_lcgms,0b43b41186e8aa32b337dbe88d7cfd8c,ACADEMY OF HOSPITALITY AND TOURISM,17K408,ACADEMY OF HOSPITALITY AND TOURISM,2016.0,224.0,63.0,76.0,25.0,60.0,125.0,0.558,99.0,0.442,8.0,0.036,181.0,0.808,25.0,0.112,3.0,0.013,7.0,0.031,58.0,0.259,38.0,0.17,202,0.902,0.716
BK95,Erasmus,0101000020E610000053F89A2D417D52C0D76D3A1F25534440,0101000020110F000089B31AC4E8675FC147E0547E85EC5241,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT ERASMUS,911,FLATBUSH AVENUE,911 FLATBUSH AVENUE,BROOKLYN,11226.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,514.0,seats,BROOKLYN,3336215.0,3051030010.0,40.6495786194,-73.9571045873,996153.070644,175938.301959,314.0,BK95,BK1701,40.0,79400.0,79400.0,3.0,17.0,70.0,doe_lcgms,732833ead9c8804297f67faa66a93619,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT ERASMUS,17K537,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT,2016.0,394.0,118.0,111.0,85.0,80.0,146.0,0.371,248.0,0.629,6.0,0.015,324.0,0.822,42.0,0.107,8.0,0.02,14.0,0.036,100.0,0.254,32.0,0.081,339,0.86,0.684
BK95,Erasmus,0101000020E610000053F89A2D417D52C0D76D3A1F25534440,0101000020110F000089B31AC4E8675FC147E0547E85EC5241,HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS,911,FLATBUSH AVENUE,911 FLATBUSH AVENUE,BROOKLYN,11226.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,517.0,seats,BROOKLYN,3336215.0,3051030010.0,40.6495786194,-73.9571045873,996153.070644,175938.301959,314.0,BK95,BK1701,40.0,79400.0,79400.0,3.0,17.0,70.0,doe_lcgms,37555f022d4db9ed585f013f03ed81bd,HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS,17K539,HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS,2016.0,412.0,71.0,129.0,98.0,114.0,137.0,0.333,275.0,0.667,17.0,0.041,328.0,0.796,42.0,0.102,14.0,0.034,11.0,0.027,83.0,0.201,44.0,0.107,295,0.716,0.682
BK96,Rugby-Remsen Village,0101000020E6100000121666B3057B52C038428CB5F2524440,0101000020110F000060EFE00D1E645FC14BE5D50F4DEC5241,IT TAKES A VILLAGE ACADEMY,5800,TILDEN AVENUE,5800 TILDEN AVENUE,BROOKLYN,11203.0,HIGH SCHOOL - PUBLIC,PUBLIC K-12 SCHOOLS,SCHOOLS (K-12),"EDUCATION, CHILD WELFARE, AND YOUTH",Local,NYC Department of Education,NYCDOE,Public,NYC Department of Education,NYCDOE,City,1065.0,seats,BROOKLYN,3104598.0,3047420001.0,40.6480401428,-73.9222243649,1005832.49758,175384.459542,317.0,BK96,BK1703,45.0,93600.0,93600.0,3.0,18.0,67.0,doe_lcgms,5ecdadb24e7be2bcb2f73b2144d24436,IT TAKES A VILLAGE ACADEMY,18K563,IT TAKES A VILLAGE ACADEMY,2016.0,608.0,136.0,169.0,171.0,132.0,246.0,0.405,362.0,0.595,5.0,0.008,543.0,0.893,36.0,0.059,18.0,0.03,6.0,0.01,77.0,0.127,84.0,0.138,420,0.691,0.6759999999999999
